man	https://image.pollinations.ai/prompt/professional%20realistic%20portrait%20photograph%2C%20DSLR%2C%20soft%20natural%20light%2C%20plain%20neutral%20background%2C%20warm%20friendly%2C%20sharp%20focus%2C%20photorealistic%2C%20no%20text%2C%20no%20watermark%2C%20a%20middle-aged%20adult%20man%20smiling%2C%20upper%20body%20portrait?width=1024&height=1024&nologo=true&seed=3000&model=flux
woman	https://image.pollinations.ai/prompt/professional%20realistic%20portrait%20photograph%2C%20DSLR%2C%20soft%20natural%20light%2C%20plain%20neutral%20background%2C%20warm%20friendly%2C%20sharp%20focus%2C%20photorealistic%2C%20no%20text%2C%20no%20watermark%2C%20a%20middle-aged%20adult%20woman%20smiling%2C%20upper%20body%20portrait?width=1024&height=1024&nologo=true&seed=3001&model=flux
boy	https://image.pollinations.ai/prompt/professional%20realistic%20portrait%20photograph%2C%20DSLR%2C%20soft%20natural%20light%2C%20plain%20neutral%20background%2C%20warm%20friendly%2C%20sharp%20focus%2C%20photorealistic%2C%20no%20text%2C%20no%20watermark%2C%20a%20young%20boy%20about%208%20years%20old%20smiling%2C%20portrait?width=1024&height=1024&nologo=true&seed=3002&model=flux
girl	https://image.pollinations.ai/prompt/professional%20realistic%20portrait%20photograph%2C%20DSLR%2C%20soft%20natural%20light%2C%20plain%20neutral%20background%2C%20warm%20friendly%2C%20sharp%20focus%2C%20photorealistic%2C%20no%20text%2C%20no%20watermark%2C%20a%20young%20girl%20about%208%20years%20old%20smiling%2C%20portrait?width=1024&height=1024&nologo=true&seed=3003&model=flux
friend	https://image.pollinations.ai/prompt/professional%20realistic%20portrait%20photograph%2C%20DSLR%2C%20soft%20natural%20light%2C%20plain%20neutral%20background%2C%20warm%20friendly%2C%20sharp%20focus%2C%20photorealistic%2C%20no%20text%2C%20no%20watermark%2C%20two%20happy%20young%20friends%20standing%20together%2C%20smiling?width=1024&height=1024&nologo=true&seed=3004&model=flux
manager	https://image.pollinations.ai/prompt/professional%20realistic%20portrait%20photograph%2C%20DSLR%2C%20soft%20natural%20light%2C%20plain%20neutral%20background%2C%20warm%20friendly%2C%20sharp%20focus%2C%20photorealistic%2C%20no%20text%2C%20no%20watermark%2C%20a%20confident%20business%20manager%20in%20a%20suit%20in%20an%20office?width=1024&height=1024&nologo=true&seed=3005&model=flux
guest	https://image.pollinations.ai/prompt/professional%20realistic%20photograph%2C%20DSLR%2C%20natural%20daylight%2C%20sharp%20focus%2C%20photorealistic%2C%20no%20readable%20text%2C%20all%20signs%20blank%2C%20no%20watermark%2C%20no%20logo%2C%20no%20cartoon%2C%20a%20welcomed%20guest%20arriving%20at%20a%20home%20doorway%20with%20a%20suitcase?width=1024&height=1024&nologo=true&seed=3006&model=flux
email	https://image.pollinations.ai/prompt/professional%20realistic%20photograph%2C%20single%20real%20object%2C%20DSLR%2C%20soft%20studio%20light%2C%20plain%20neutral%20light%20grey%20background%2C%20centered%2C%20sharp%20focus%2C%20high%20detail%2C%20no%20text%2C%20no%20watermark%2C%20no%20logo%2C%20no%20illustration%2C%20no%20cartoon%2C%20photorealistic%2C%20a%20large%20white%20envelope%20with%20a%20bright%20blue%20%40%20email%20symbol%20on%20it?width=1024&height=1024&nologo=true&seed=3007&model=flux
salary	https://image.pollinations.ai/prompt/professional%20realistic%20photograph%2C%20single%20real%20object%2C%20DSLR%2C%20soft%20studio%20light%2C%20plain%20neutral%20light%20grey%20background%2C%20centered%2C%20sharp%20focus%2C%20high%20detail%2C%20no%20text%2C%20no%20watermark%2C%20no%20logo%2C%20no%20illustration%2C%20no%20cartoon%2C%20photorealistic%2C%20a%20stack%20of%20paper%20money%20banknotes%20with%20coins%2C%20income?width=1024&height=1024&nologo=true&seed=3008&model=flux
company	https://image.pollinations.ai/prompt/professional%20realistic%20photograph%2C%20DSLR%2C%20natural%20daylight%2C%20sharp%20focus%2C%20photorealistic%2C%20no%20readable%20text%2C%20all%20signs%20blank%2C%20no%20watermark%2C%20no%20logo%2C%20no%20cartoon%2C%20a%20modern%20glass%20corporate%20office%20tower%20building%2C%20exterior?width=1024&height=1024&nologo=true&seed=3009&model=flux
